symbol,date,open,high,low,close,volume
GODREJCP,2025-03-07,1003.1371806110776,1035.8834975360135,1000.2854394509816,1027.918212890625,607186
GODREJCP,2025-03-10,1024.6729058159722,1045.5203295879894,1019.657736139165,1026.6396484375,793821
GODREJCP,2025-03-11,1007.9557531396849,1032.5400398016286,1007.9557531396849,1021.8704833984375,721342
GODREJCP,2025-03-12,1021.9687891231306,1029.4916047952036,1011.7417019378619,1026.0498046875,436216
GODREJCP,2025-03-13,1027.6230523550478,1027.6230523550478,1003.3829247674828,1008.7423706054688,631099
GODREJCP,2025-03-17,1008.0538651660406,1043.7502902937376,1007.6113961105855,1034.8016357421875,1266046
GODREJCP,2025-03-18,1034.8016357421875,1034.8016357421875,1034.8016357421875,1034.8016357421875,0
GODREJCP,2025-03-19,1067.0563751780596,1068.9248050090755,1046.6514168487695,1056.43603515625,1274199
GODREJCP,2025-03-20,1057.0750351445652,1086.3303342040863,1057.0750351445652,1083.18359375,1422712
GODREJCP,2025-03-21,1087.1170196509115,1101.9168063787558,1075.8082492067817,1093.459716796875,1775108
GODREJCP,2025-03-24,1097.442339848237,1101.4741380564376,1080.2333425835916,1087.9036865234375,880326
GODREJCP,2025-03-25,1093.3613287581065,1116.0280846766618,1079.3482880809304,1111.06201171875,2339818
GODREJCP,2025-03-26,1111.160362681342,1119.9123913402627,1084.9043967450223,1111.504638671875,2080701
GODREJCP,2025-03-27,1115.0939890378156,1130.877148562193,1097.000050693187,1125.517822265625,3571049
GODREJCP,2025-03-28,1036.5225349630496,1150.2002297453976,1036.5225349630496,1139.97314453125,1494348
GODREJCP,2025-04-01,1131.5655317735125,1144.2510480726346,1122.5185620317557,1124.5836181640625,637877
GODREJCP,2025-04-02,1130.237884936372,1144.8409260936578,1117.109900866498,1143.3167724609375,728473
GODREJCP,2025-04-03,1129.8444243119266,1157.132978302183,1120.0107111622847,1142.7266845703125,927323
GODREJCP,2025-04-04,1150.0528243298825,1153.9370932492325,1123.9442662786798,1137.3673095703125,893054
GODREJCP,2025-04-07,1138.7440261990823,1158.0180807000618,1106.3419881502705,1140.80908203125,5114215
GODREJCP,2025-04-08,1158.9030964107199,1184.470750637855,1153.5928672939185,1177.34130859375,2006049
GODREJCP,2025-04-09,1177.3413811538603,1228.2308499153658,1176.3580097768265,1221.69140625,3686650
GODREJCP,2025-04-11,1263.9271306264325,1264.6154424934189,1187.6174246893477,1203.2530517578125,1327101
GODREJCP,2025-04-15,1214.1683973061047,1218.3969415682368,1183.388950144661,1196.074462890625,1563410
GODREJCP,2025-04-16,1198.533022429177,1226.0674196096527,1191.4526768442158,1223.9039306640625,779550
GODREJCP,2025-04-17,1211.709984817617,1224.5922439972796,1194.2060489012492,1218.6920166015625,1217599
GODREJCP,2025-04-21,1224.297413133554,1224.494039400606,1190.8627849837221,1193.222900390625,769474
GODREJCP,2025-04-22,1204.6299829226473,1226.6575266184668,1193.8128973617092,1210.923583984375,1281722
GODREJCP,2025-04-23,1210.923679916277,1248.9801086612138,1210.923679916277,1247.40673828125,1908019
GODREJCP,2025-04-24,1253.7984407272536,1253.7984407272536,1205.6132457502847,1246.8165283203125,2200361
GODREJCP,2025-04-25,1243.9647623055357,1259.6987039631551,1234.5244213190538,1245.4398193359375,1485280
GODREJCP,2025-04-28,1246.029728969009,1249.4715284603042,1224.9855594998605,1244.8497314453125,466160
GODREJCP,2025-04-29,1245.9314254259314,1257.731880915364,1227.4439971429772,1241.702880859375,1089795
GODREJCP,2025-04-30,1239.0478651204878,1254.48674685224,1219.085379277369,1239.53955078125,1344364
GODREJCP,2025-05-02,1239.0478108238976,1257.7318651140993,1233.245896273063,1237.57275390625,306189
GODREJCP,2025-05-05,1242.9813445492427,1266.4839430310078,1237.8678617175913,1241.1129150390625,1604829
GODREJCP,2025-05-06,1246.4231069782095,1250.848277772215,1227.640739393963,1230.0008544921875,1155139
GODREJCP,2025-05-07,1213.0868843941441,1233.2459972526442,1191.3544013694118,1226.165771484375,1800027
GODREJCP,2025-05-08,1224.3957525223502,1251.2418407756882,1215.9387821700197,1219.9705810546875,1119558
GODREJCP,2025-05-09,1180.0456459048853,1224.493983884456,1175.3254153050857,1221.445556640625,649047
GODREJCP,2025-05-12,1260.6819664613827,1271.4007372981982,1236.6876834972438,1268.0572509765625,1386761
GODREJCP,2025-05-13,1276.4485011370286,1278.422899437318,1247.8197257828338,1250.09033203125,895398
GODREJCP,2025-05-14,1249.7941685050214,1270.920255170551,1243.0811658423515,1265.58935546875,1102055
GODREJCP,2025-05-15,1258.7776403994105,1281.7794293152801,1254.0391566773694,1273.8818359375,734151
GODREJCP,2025-05-16,1273.9805636727017,1288.2949520285747,1265.7867621348746,1282.8653564453125,912957
GODREJCP,2025-05-19,1286.320564296603,1291.4539519602415,1273.486974629791,1274.9677734375,915695
GODREJCP,2025-05-20,1280.397328492089,1284.7410289586005,1241.501656940594,1244.6607666015625,664154
GODREJCP,2025-05-21,1243.871006011963,1275.65877240696,1239.9222091674806,1263.614990234375,762035
GODREJCP,2025-05-22,1268.550883908815,1268.550883908815,1239.1323015886253,1247.8197021484375,234851
GODREJCP,2025-05-23,1247.819845857326,1266.8728394916218,1244.265952676365,1261.04833984375,312877
GODREJCP,2025-05-26,1262.4303858070905,1274.6715594871632,1260.7520748616055,1268.057373046875,269355
GODREJCP,2025-05-27,1267.3663227595669,1267.3663227595669,1242.6863438968842,1253.3480224609375,847346
GODREJCP,2025-05-28,1258.678976215002,1263.4175805638383,1234.4925958877334,1242.8837890625,232166
GODREJCP,2025-05-29,1243.870895629342,1245.7465980655622,1208.3317271827893,1230.1488037109375,1471954
GODREJCP,2025-05-30,1230.1488645917275,1235.4797642240808,1211.2933845009566,1215.6370849609375,1382707
GODREJCP,2025-06-02,1240.8105170868591,1284.642179257098,1240.8105170868591,1249.8927001953125,2571867
GODREJCP,2025-06-03,1247.9185162943172,1252.4596086280405,1219.1910429466718,1222.646240234375,892994
GODREJCP,2025-06-04,1224.2257388727544,1226.2001373292892,1204.4817543074082,1211.4908447265625,683760
GODREJCP,2025-06-05,1218.203746189008,1218.697345762018,1194.609662497582,1199.3482666015625,1088686
GODREJCP,2025-06-06,1204.382914433057,1205.962408907822,1190.8583348265215,1194.609619140625,878031
GODREJCP,2025-06-09,1200.4341773221706,1208.9240659878742,1191.2531769405537,1202.013671875,750227
GODREJCP,2025-06-10,1208.8253709749806,1208.8253709749806,1193.6224798150354,1198.361083984375,585966
GODREJCP,2025-06-11,1202.5072918079952,1218.2037828030286,1200.4341976405858,1208.1343994140625,893989
GODREJCP,2025-06-12,1209.3190146688178,1210.2075180464437,1184.7377305956393,1188.4891357421875,645386
GODREJCP,2025-06-13,1155.0230052419997,1179.1106885981608,1145.1510137442046,1173.5823974609375,952711
GODREJCP,2025-06-16,1175.7542000202218,1179.5056050327742,1160.255221405239,1172.7926025390625,1436358
GODREJCP,2025-06-17,1174.7669969079127,1183.8491809498312,1164.1051978085218,1180.2952880859375,1402108
GODREJCP,2025-06-18,1174.6682846464796,1186.9095781242354,1166.4744835544789,1181.282470703125,988611
GODREJCP,2025-06-19,1179.209297780815,1190.3646955568736,1172.0026963137752,1178.7156982421875,698066
GODREJCP,2025-06-20,1176.938890265532,1180.7889914179295,1165.9810027608005,1174.1748046875,3630336
GODREJCP,2025-06-23,1173.7797154166778,1177.1362164168022,1153.1472303797225,1156.0101318359375,1750263
GODREJCP,2025-06-24,1165.8821997614336,1173.1874975956043,1156.8987115701482,1158.7744140625,1157475
GODREJCP,2025-06-25,1163.4141948622334,1173.9771775331644,1155.5166016854002,1170.127197265625,1064107
